datetime;date;year;month;day;hour;weekday;price
2024-12-18 20:00:00;2024/12/18;2024;12;18;20;2;1.172
2024-12-18 21:00:00;2024/12/18;2024;12;18;21;2;0.93
2024-12-18 22:00:00;2024/12/18;2024;12;18;22;2;0.72
2024-12-18 23:00:00;2024/12/18;2024;12;18;23;2;0.284
2024-12-19 00:00:00;2024/12/19;2024;12;19;0;3;0.243
2024-12-19 01:00:00;2024/12/19;2024;12;19;1;3;0.2
2024-12-19 02:00:00;2024/12/19;2024;12;19;2;3;0.35
2024-12-19 03:00:00;2024/12/19;2024;12;19;3;3;0.198
2024-12-19 04:00:00;2024/12/19;2024;12;19;4;3;0.114
2024-12-19 05:00:00;2024/12/19;2024;12;19;5;3;0.407
2024-12-19 06:00:00;2024/12/19;2024;12;19;6;3;1.024
2024-12-19 07:00:00;2024/12/19;2024;12;19;7;3;2.379
2024-12-19 08:00:00;2024/12/19;2024;12;19;8;3;3.553
2024-12-19 09:00:00;2024/12/19;2024;12;19;9;3;3.993
2024-12-19 10:00:00;2024/12/19;2024;12;19;10;3;4.0
2024-12-19 11:00:00;2024/12/19;2024;12;19;11;3;4.172
2024-12-19 12:00:00;2024/12/19;2024;12;19;12;3;4.062
2024-12-19 13:00:00;2024/12/19;2024;12;19;13;3;3.926
2024-12-19 14:00:00;2024/12/19;2024;12;19;14;3;3.784
2024-12-19 15:00:00;2024/12/19;2024;12;19;15;3;3.843
2024-12-19 16:00:00;2024/12/19;2024;12;19;16;3;4.094
2024-12-19 17:00:00;2024/12/19;2024;12;19;17;3;3.996
2024-12-19 18:00:00;2024/12/19;2024;12;19;18;3;3.563
2024-12-19 19:00:00;2024/12/19;2024;12;19;19;3;2.999
2024-12-19 20:00:00;2024/12/19;2024;12;19;20;3;2.455
2024-12-19 21:00:00;2024/12/19;2024;12;19;21;3;2.677
2024-12-19 22:00:00;2024/12/19;2024;12;19;22;3;2.322
2024-12-19 23:00:00;2024/12/19;2024;12;19;23;3;2.144
2024-12-20 00:00:00;2024/12/20;2024;12;20;0;4;7.01
2024-12-20 01:00:00;2024/12/20;2024;12;20;1;4;1.974
2024-12-20 02:00:00;2024/12/20;2024;12;20;2;4;1.688
2024-12-20 03:00:00;2024/12/20;2024;12;20;3;4;1.283
2024-12-20 04:00:00;2024/12/20;2024;12;20;4;4;1.379
2024-12-20 05:00:00;2024/12/20;2024;12;20;5;4;4.143
2024-12-20 06:00:00;2024/12/20;2024;12;20;6;4;7.205
2024-12-20 07:00:00;2024/12/20;2024;12;20;7;4;6.581
2024-12-20 08:00:00;2024/12/20;2024;12;20;8;4;7.101
2024-12-20 09:00:00;2024/12/20;2024;12;20;9;4;7.519
2024-12-20 10:00:00;2024/12/20;2024;12;20;10;4;5.095
2024-12-20 11:00:00;2024/12/20;2024;12;20;11;4;5.208
2024-12-20 12:00:00;2024/12/20;2024;12;20;12;4;6.901
2024-12-20 13:00:00;2024/12/20;2024;12;20;13;4;4.421
2024-12-20 14:00:00;2024/12/20;2024;12;20;14;4;4.635
2024-12-20 15:00:00;2024/12/20;2024;12;20;15;4;5.046
2024-12-20 16:00:00;2024/12/20;2024;12;20;16;4;5.08
2024-12-20 17:00:00;2024/12/20;2024;12;20;17;4;5.058
2024-12-20 18:00:00;2024/12/20;2024;12;20;18;4;4.869
2024-12-20 19:00:00;2024/12/20;2024;12;20;19;4;4.695
2024-12-20 20:00:00;2024/12/20;2024;12;20;20;4;4.438
2024-12-20 21:00:00;2024/12/20;2024;12;20;21;4;4.141
2024-12-20 22:00:00;2024/12/20;2024;12;20;22;4;3.69
2024-12-20 23:00:00;2024/12/20;2024;12;20;23;4;2.521
2024-12-21 00:00:00;2024/12/21;2024;12;21;0;5;6.033
2024-12-21 01:00:00;2024/12/21;2024;12;21;1;5;3.263
2024-12-21 02:00:00;2024/12/21;2024;12;21;2;5;2.625
2024-12-21 03:00:00;2024/12/21;2024;12;21;3;5;1.964
2024-12-21 04:00:00;2024/12/21;2024;12;21;4;5;2.273
2024-12-21 05:00:00;2024/12/21;2024;12;21;5;5;3.263
2024-12-21 06:00:00;2024/12/21;2024;12;21;6;5;2.578
2024-12-21 07:00:00;2024/12/21;2024;12;21;7;5;4.754
2024-12-21 08:00:00;2024/12/21;2024;12;21;8;5;6.904
2024-12-21 09:00:00;2024/12/21;2024;12;21;9;5;7.526
2024-12-21 10:00:00;2024/12/21;2024;12;21;10;5;5.663
2024-12-21 11:00:00;2024/12/21;2024;12;21;11;5;5.132
2024-12-21 12:00:00;2024/12/21;2024;12;21;12;5;4.989
2024-12-21 13:00:00;2024/12/21;2024;12;21;13;5;5.012
2024-12-21 14:00:00;2024/12/21;2024;12;21;14;5;6.032
2024-12-21 15:00:00;2024/12/21;2024;12;21;15;5;7.522
2024-12-21 16:00:00;2024/12/21;2024;12;21;16;5;8.785
2024-12-21 17:00:00;2024/12/21;2024;12;21;17;5;8.788
2024-12-21 18:00:00;2024/12/21;2024;12;21;18;5;8.788
2024-12-21 19:00:00;2024/12/21;2024;12;21;19;5;7.494
2024-12-21 20:00:00;2024/12/21;2024;12;21;20;5;6.028
2024-12-21 21:00:00;2024/12/21;2024;12;21;21;5;6.488
2024-12-21 22:00:00;2024/12/21;2024;12;21;22;5;5.171
2024-12-21 23:00:00;2024/12/21;2024;12;21;23;5;2.886
2024-12-22 00:00:00;2024/12/22;2024;12;22;0;6;0.3679999999999999
2024-12-22 01:00:00;2024/12/22;2024;12;22;1;6;0.329
2024-12-22 02:00:00;2024/12/22;2024;12;22;2;6;0.211
2024-12-22 03:00:00;2024/12/22;2024;12;22;3;6;0.26
2024-12-22 04:00:00;2024/12/22;2024;12;22;4;6;0.309
2024-12-22 05:00:00;2024/12/22;2024;12;22;5;6;0.382
2024-12-22 06:00:00;2024/12/22;2024;12;22;6;6;0.483
2024-12-22 07:00:00;2024/12/22;2024;12;22;7;6;0.59
2024-12-22 08:00:00;2024/12/22;2024;12;22;8;6;0.862
2024-12-22 09:00:00;2024/12/22;2024;12;22;9;6;1.934
2024-12-22 10:00:00;2024/12/22;2024;12;22;10;6;1.982
2024-12-22 11:00:00;2024/12/22;2024;12;22;11;6;2.462
2024-12-22 12:00:00;2024/12/22;2024;12;22;12;6;2.451
2024-12-22 13:00:00;2024/12/22;2024;12;22;13;6;2.412
2024-12-22 14:00:00;2024/12/22;2024;12;22;14;6;3.399
2024-12-22 15:00:00;2024/12/22;2024;12;22;15;6;4.93
2024-12-22 16:00:00;2024/12/22;2024;12;22;16;6;5.931
2024-12-22 17:00:00;2024/12/22;2024;12;22;17;6;6.901
2024-12-22 18:00:00;2024/12/22;2024;12;22;18;6;6.869
2024-12-22 19:00:00;2024/12/22;2024;12;22;19;6;6.04
2024-12-22 20:00:00;2024/12/22;2024;12;22;20;6;5.423
2024-12-22 21:00:00;2024/12/22;2024;12;22;21;6;4.792
2024-12-22 22:00:00;2024/12/22;2024;12;22;22;6;4.574
2024-12-22 23:00:00;2024/12/22;2024;12;22;23;6;3.04
2024-12-23 00:00:00;2024/12/23;2024;12;23;0;0;3.575
2024-12-23 01:00:00;2024/12/23;2024;12;23;1;0;2.982
2024-12-23 02:00:00;2024/12/23;2024;12;23;2;0;1.896
2024-12-23 03:00:00;2024/12/23;2024;12;23;3;0;1.352
2024-12-23 04:00:00;2024/12/23;2024;12;23;4;0;2.903
2024-12-23 05:00:00;2024/12/23;2024;12;23;5;0;9.995000000000001
2024-12-23 06:00:00;2024/12/23;2024;12;23;6;0;10.197
2024-12-23 07:00:00;2024/12/23;2024;12;23;7;0;12.472
2024-12-23 08:00:00;2024/12/23;2024;12;23;8;0;10.174
2024-12-23 09:00:00;2024/12/23;2024;12;23;9;0;9.084
2024-12-23 10:00:00;2024/12/23;2024;12;23;10;0;10.472
2024-12-23 11:00:00;2024/12/23;2024;12;23;11;0;10.503
2024-12-23 12:00:00;2024/12/23;2024;12;23;12;0;9.425
2024-12-23 13:00:00;2024/12/23;2024;12;23;13;0;7.93
2024-12-23 14:00:00;2024/12/23;2024;12;23;14;0;9.549
2024-12-23 15:00:00;2024/12/23;2024;12;23;15;0;13.028
2024-12-23 16:00:00;2024/12/23;2024;12;23;16;0;11.833
2024-12-23 17:00:00;2024/12/23;2024;12;23;17;0;12.993
2024-12-23 18:00:00;2024/12/23;2024;12;23;18;0;13.415
2024-12-23 19:00:00;2024/12/23;2024;12;23;19;0;12.807
2024-12-23 20:00:00;2024/12/23;2024;12;23;20;0;11.807
2024-12-23 21:00:00;2024/12/23;2024;12;23;21;0;11.531
2024-12-23 22:00:00;2024/12/23;2024;12;23;22;0;9.287
2024-12-23 23:00:00;2024/12/23;2024;12;23;23;0;7.196
2024-12-24 00:00:00;2024/12/24;2024;12;24;0;1;5.32
2024-12-24 01:00:00;2024/12/24;2024;12;24;1;1;5.161
2024-12-24 02:00:00;2024/12/24;2024;12;24;2;1;5.029
2024-12-24 03:00:00;2024/12/24;2024;12;24;3;1;4.17
2024-12-24 04:00:00;2024/12/24;2024;12;24;4;1;4.115
2024-12-24 05:00:00;2024/12/24;2024;12;24;5;1;6.212
2024-12-24 06:00:00;2024/12/24;2024;12;24;6;1;6.501
2024-12-24 07:00:00;2024/12/24;2024;12;24;7;1;7.658
2024-12-24 08:00:00;2024/12/24;2024;12;24;8;1;8.159
2024-12-24 09:00:00;2024/12/24;2024;12;24;9;1;8.157
2024-12-24 10:00:00;2024/12/24;2024;12;24;10;1;7.52
2024-12-24 11:00:00;2024/12/24;2024;12;24;11;1;6.281
2024-12-24 12:00:00;2024/12/24;2024;12;24;12;1;5.448
2024-12-24 13:00:00;2024/12/24;2024;12;24;13;1;5.019
2024-12-24 14:00:00;2024/12/24;2024;12;24;14;1;4.829
2024-12-24 15:00:00;2024/12/24;2024;12;24;15;1;4.621
2024-12-24 16:00:00;2024/12/24;2024;12;24;16;1;4.203
2024-12-24 17:00:00;2024/12/24;2024;12;24;17;1;1.944
2024-12-24 18:00:00;2024/12/24;2024;12;24;18;1;1.104
2024-12-24 19:00:00;2024/12/24;2024;12;24;19;1;0.949
2024-12-24 20:00:00;2024/12/24;2024;12;24;20;1;0.752
2024-12-24 21:00:00;2024/12/24;2024;12;24;21;1;0.774
2024-12-24 22:00:00;2024/12/24;2024;12;24;22;1;0.707
2024-12-24 23:00:00;2024/12/24;2024;12;24;23;1;0.569
2024-12-25 00:00:00;2024/12/25;2024;12;25;0;2;0.511
2024-12-25 01:00:00;2024/12/25;2024;12;25;1;2;0.439
2024-12-25 02:00:00;2024/12/25;2024;12;25;2;2;0.374
2024-12-25 03:00:00;2024/12/25;2024;12;25;3;2;0.371
2024-12-25 04:00:00;2024/12/25;2024;12;25;4;2;0.356
2024-12-25 05:00:00;2024/12/25;2024;12;25;5;2;0.301
2024-12-25 06:00:00;2024/12/25;2024;12;25;6;2;0.321
2024-12-25 07:00:00;2024/12/25;2024;12;25;7;2;0.498
2024-12-25 08:00:00;2024/12/25;2024;12;25;8;2;0.371
2024-12-25 09:00:00;2024/12/25;2024;12;25;9;2;0.272
2024-12-25 10:00:00;2024/12/25;2024;12;25;10;2;0.264
2024-12-25 11:00:00;2024/12/25;2024;12;25;11;2;0.252
2024-12-25 12:00:00;2024/12/25;2024;12;25;12;2;0.254
2024-12-25 13:00:00;2024/12/25;2024;12;25;13;2;0.305
2024-12-25 14:00:00;2024/12/25;2024;12;25;14;2;0.353
2024-12-25 15:00:00;2024/12/25;2024;12;25;15;2;0.478
2024-12-25 16:00:00;2024/12/25;2024;12;25;16;2;0.596
2024-12-25 17:00:00;2024/12/25;2024;12;25;17;2;0.919
2024-12-25 18:00:00;2024/12/25;2024;12;25;18;2;0.961
2024-12-25 19:00:00;2024/12/25;2024;12;25;19;2;0.866
2024-12-25 20:00:00;2024/12/25;2024;12;25;20;2;0.879
2024-12-25 21:00:00;2024/12/25;2024;12;25;21;2;0.719
2024-12-25 22:00:00;2024/12/25;2024;12;25;22;2;0.577
2024-12-25 23:00:00;2024/12/25;2024;12;25;23;2;0.501
2024-12-26 00:00:00;2024/12/26;2024;12;26;0;3;0.319
2024-12-26 01:00:00;2024/12/26;2024;12;26;1;3;0.264
2024-12-26 02:00:00;2024/12/26;2024;12;26;2;3;0.188
2024-12-26 03:00:00;2024/12/26;2024;12;26;3;3;0.025
2024-12-26 04:00:00;2024/12/26;2024;12;26;4;3;0.001
2024-12-26 05:00:00;2024/12/26;2024;12;26;5;3;0.0
2024-12-26 06:00:00;2024/12/26;2024;12;26;6;3;-0.0049999999999999
2024-12-26 07:00:00;2024/12/26;2024;12;26;7;3;-0.002
2024-12-26 08:00:00;2024/12/26;2024;12;26;8;3;0.0
2024-12-26 09:00:00;2024/12/26;2024;12;26;9;3;0.1
2024-12-26 10:00:00;2024/12/26;2024;12;26;10;3;0.24
2024-12-26 11:00:00;2024/12/26;2024;12;26;11;3;0.267
2024-12-26 12:00:00;2024/12/26;2024;12;26;12;3;0.2859999999999999
2024-12-26 13:00:00;2024/12/26;2024;12;26;13;3;0.318
2024-12-26 14:00:00;2024/12/26;2024;12;26;14;3;0.341
2024-12-26 15:00:00;2024/12/26;2024;12;26;15;3;0.37
2024-12-26 16:00:00;2024/12/26;2024;12;26;16;3;0.405
2024-12-26 17:00:00;2024/12/26;2024;12;26;17;3;0.398
2024-12-26 18:00:00;2024/12/26;2024;12;26;18;3;0.409
2024-12-26 19:00:00;2024/12/26;2024;12;26;19;3;0.39
2024-12-26 20:00:00;2024/12/26;2024;12;26;20;3;0.3679999999999999
2024-12-26 21:00:00;2024/12/26;2024;12;26;21;3;0.3679999999999999
2024-12-26 22:00:00;2024/12/26;2024;12;26;22;3;0.348
2024-12-26 23:00:00;2024/12/26;2024;12;26;23;3;0.33
2024-12-27 00:00:00;2024/12/27;2024;12;27;0;4;0.001
2024-12-27 01:00:00;2024/12/27;2024;12;27;1;4;0.0
2024-12-27 02:00:00;2024/12/27;2024;12;27;2;4;0.0
2024-12-27 03:00:00;2024/12/27;2024;12;27;3;4;0.0
2024-12-27 04:00:00;2024/12/27;2024;12;27;4;4;0.001
2024-12-27 05:00:00;2024/12/27;2024;12;27;5;4;0.24
2024-12-27 06:00:00;2024/12/27;2024;12;27;6;4;0.277
2024-12-27 07:00:00;2024/12/27;2024;12;27;7;4;0.35
2024-12-27 08:00:00;2024/12/27;2024;12;27;8;4;0.374
2024-12-27 09:00:00;2024/12/27;2024;12;27;9;4;0.394
2024-12-27 10:00:00;2024/12/27;2024;12;27;10;4;0.407
2024-12-27 11:00:00;2024/12/27;2024;12;27;11;4;0.412
2024-12-27 12:00:00;2024/12/27;2024;12;27;12;4;0.435
2024-12-27 13:00:00;2024/12/27;2024;12;27;13;4;0.449
2024-12-27 14:00:00;2024/12/27;2024;12;27;14;4;0.444
2024-12-27 15:00:00;2024/12/27;2024;12;27;15;4;0.458
2024-12-27 16:00:00;2024/12/27;2024;12;27;16;4;0.479
2024-12-27 17:00:00;2024/12/27;2024;12;27;17;4;0.486
2024-12-27 18:00:00;2024/12/27;2024;12;27;18;4;0.489
2024-12-27 19:00:00;2024/12/27;2024;12;27;19;4;0.491
2024-12-27 20:00:00;2024/12/27;2024;12;27;20;4;0.494
2024-12-27 21:00:00;2024/12/27;2024;12;27;21;4;0.473
2024-12-27 22:00:00;2024/12/27;2024;12;27;22;4;0.471
2024-12-27 23:00:00;2024/12/27;2024;12;27;23;4;0.4239999999999999
2024-12-28 00:00:00;2024/12/28;2024;12;28;0;5;0.449
2024-12-28 01:00:00;2024/12/28;2024;12;28;1;5;0.466
2024-12-28 02:00:00;2024/12/28;2024;12;28;2;5;0.477
2024-12-28 03:00:00;2024/12/28;2024;12;28;3;5;0.501
2024-12-28 04:00:00;2024/12/28;2024;12;28;4;5;0.528
2024-12-28 05:00:00;2024/12/28;2024;12;28;5;5;0.5359999999999999
2024-12-28 06:00:00;2024/12/28;2024;12;28;6;5;0.589
2024-12-28 07:00:00;2024/12/28;2024;12;28;7;5;0.607
2024-12-28 08:00:00;2024/12/28;2024;12;28;8;5;0.612
2024-12-28 09:00:00;2024/12/28;2024;12;28;9;5;0.629
2024-12-28 10:00:00;2024/12/28;2024;12;28;10;5;0.666
2024-12-28 11:00:00;2024/12/28;2024;12;28;11;5;0.634
2024-12-28 12:00:00;2024/12/28;2024;12;28;12;5;0.68
2024-12-28 13:00:00;2024/12/28;2024;12;28;13;5;0.692
2024-12-28 14:00:00;2024/12/28;2024;12;28;14;5;0.774
2024-12-28 15:00:00;2024/12/28;2024;12;28;15;5;0.756
2024-12-28 16:00:00;2024/12/28;2024;12;28;16;5;0.73
2024-12-28 17:00:00;2024/12/28;2024;12;28;17;5;0.763
2024-12-28 18:00:00;2024/12/28;2024;12;28;18;5;0.712
2024-12-28 19:00:00;2024/12/28;2024;12;28;19;5;0.643
2024-12-28 20:00:00;2024/12/28;2024;12;28;20;5;0.572
2024-12-28 21:00:00;2024/12/28;2024;12;28;21;5;0.54
2024-12-28 22:00:00;2024/12/28;2024;12;28;22;5;0.422
2024-12-28 23:00:00;2024/12/28;2024;12;28;23;5;0.328
2024-12-29 00:00:00;2024/12/29;2024;12;29;0;6;0.156
2024-12-29 01:00:00;2024/12/29;2024;12;29;1;6;0.048
2024-12-29 02:00:00;2024/12/29;2024;12;29;2;6;0.029
2024-12-29 03:00:00;2024/12/29;2024;12;29;3;6;0.001
2024-12-29 04:00:00;2024/12/29;2024;12;29;4;6;0.0
2024-12-29 05:00:00;2024/12/29;2024;12;29;5;6;0.0
2024-12-29 06:00:00;2024/12/29;2024;12;29;6;6;0.001
2024-12-29 07:00:00;2024/12/29;2024;12;29;7;6;0.024
2024-12-29 08:00:00;2024/12/29;2024;12;29;8;6;0.048
2024-12-29 09:00:00;2024/12/29;2024;12;29;9;6;0.083
2024-12-29 10:00:00;2024/12/29;2024;12;29;10;6;0.147
2024-12-29 11:00:00;2024/12/29;2024;12;29;11;6;0.169
2024-12-29 12:00:00;2024/12/29;2024;12;29;12;6;0.164
2024-12-29 13:00:00;2024/12/29;2024;12;29;13;6;0.162
2024-12-29 14:00:00;2024/12/29;2024;12;29;14;6;0.203
2024-12-29 15:00:00;2024/12/29;2024;12;29;15;6;0.267
2024-12-29 16:00:00;2024/12/29;2024;12;29;16;6;0.331
2024-12-29 17:00:00;2024/12/29;2024;12;29;17;6;0.3679999999999999
2024-12-29 18:00:00;2024/12/29;2024;12;29;18;6;0.345
2024-12-29 19:00:00;2024/12/29;2024;12;29;19;6;0.331
2024-12-29 20:00:00;2024/12/29;2024;12;29;20;6;0.266
2024-12-29 21:00:00;2024/12/29;2024;12;29;21;6;0.26
2024-12-29 22:00:00;2024/12/29;2024;12;29;22;6;0.168
2024-12-29 23:00:00;2024/12/29;2024;12;29;23;6;0.077
2024-12-30 00:00:00;2024/12/30;2024;12;30;0;0;-0.087
2024-12-30 01:00:00;2024/12/30;2024;12;30;1;0;-0.0909999999999999
2024-12-30 02:00:00;2024/12/30;2024;12;30;2;0;-0.1
2024-12-30 03:00:00;2024/12/30;2024;12;30;3;0;-0.096
2024-12-30 04:00:00;2024/12/30;2024;12;30;4;0;-0.089
2024-12-30 05:00:00;2024/12/30;2024;12;30;5;0;-0.0099999999999999
2024-12-30 06:00:00;2024/12/30;2024;12;30;6;0;0.001
2024-12-30 07:00:00;2024/12/30;2024;12;30;7;0;0.307
2024-12-30 08:00:00;2024/12/30;2024;12;30;8;0;0.365
2024-12-30 09:00:00;2024/12/30;2024;12;30;9;0;0.37
2024-12-30 10:00:00;2024/12/30;2024;12;30;10;0;0.392
2024-12-30 11:00:00;2024/12/30;2024;12;30;11;0;0.39
2024-12-30 12:00:00;2024/12/30;2024;12;30;12;0;0.388
2024-12-30 13:00:00;2024/12/30;2024;12;30;13;0;0.402
2024-12-30 14:00:00;2024/12/30;2024;12;30;14;0;0.447
2024-12-30 15:00:00;2024/12/30;2024;12;30;15;0;0.453
2024-12-30 16:00:00;2024/12/30;2024;12;30;16;0;0.461
2024-12-30 17:00:00;2024/12/30;2024;12;30;17;0;0.454
2024-12-30 18:00:00;2024/12/30;2024;12;30;18;0;0.469
2024-12-30 19:00:00;2024/12/30;2024;12;30;19;0;0.472
2024-12-30 20:00:00;2024/12/30;2024;12;30;20;0;0.448
2024-12-30 21:00:00;2024/12/30;2024;12;30;21;0;0.407
2024-12-30 22:00:00;2024/12/30;2024;12;30;22;0;0.361
2024-12-30 23:00:00;2024/12/30;2024;12;30;23;0;0.277
2024-12-31 00:00:00;2024/12/31;2024;12;31;0;1;0.123
2024-12-31 01:00:00;2024/12/31;2024;12;31;1;1;0.123
2024-12-31 02:00:00;2024/12/31;2024;12;31;2;1;0.08
2024-12-31 03:00:00;2024/12/31;2024;12;31;3;1;0.182
2024-12-31 04:00:00;2024/12/31;2024;12;31;4;1;0.218
2024-12-31 05:00:00;2024/12/31;2024;12;31;5;1;0.25
2024-12-31 06:00:00;2024/12/31;2024;12;31;6;1;0.259
2024-12-31 07:00:00;2024/12/31;2024;12;31;7;1;0.376
2024-12-31 08:00:00;2024/12/31;2024;12;31;8;1;0.414
2024-12-31 09:00:00;2024/12/31;2024;12;31;9;1;0.425
2024-12-31 10:00:00;2024/12/31;2024;12;31;10;1;0.423
2024-12-31 11:00:00;2024/12/31;2024;12;31;11;1;0.456
2024-12-31 12:00:00;2024/12/31;2024;12;31;12;1;0.494
2024-12-31 13:00:00;2024/12/31;2024;12;31;13;1;0.5619999999999999
2024-12-31 14:00:00;2024/12/31;2024;12;31;14;1;0.659
2024-12-31 15:00:00;2024/12/31;2024;12;31;15;1;2.677
2024-12-31 16:00:00;2024/12/31;2024;12;31;16;1;4.275
2024-12-31 17:00:00;2024/12/31;2024;12;31;17;1;4.173
2024-12-31 18:00:00;2024/12/31;2024;12;31;18;1;2.956
2024-12-31 19:00:00;2024/12/31;2024;12;31;19;1;2.688
2024-12-31 20:00:00;2024/12/31;2024;12;31;20;1;2.505
2024-12-31 21:00:00;2024/12/31;2024;12;31;21;1;1.766
2024-12-31 22:00:00;2024/12/31;2024;12;31;22;1;0.986
2024-12-31 23:00:00;2024/12/31;2024;12;31;23;1;0.503
2025-01-01 00:00:00;2025/01/01;2025;1;1;0;2;0.609
2025-01-01 01:00:00;2025/01/01;2025;1;1;1;2;0.496
2025-01-01 02:00:00;2025/01/01;2025;1;1;2;2;0.477
2025-01-01 03:00:00;2025/01/01;2025;1;1;3;2;0.434
2025-01-01 04:00:00;2025/01/01;2025;1;1;4;2;0.432
2025-01-01 05:00:00;2025/01/01;2025;1;1;5;2;0.487
2025-01-01 06:00:00;2025/01/01;2025;1;1;6;2;2.62
2025-01-01 07:00:00;2025/01/01;2025;1;1;7;2;4.587
2025-01-01 08:00:00;2025/01/01;2025;1;1;8;2;5.245
2025-01-01 09:00:00;2025/01/01;2025;1;1;9;2;6.527
2025-01-01 10:00:00;2025/01/01;2025;1;1;10;2;9.412
2025-01-01 11:00:00;2025/01/01;2025;1;1;11;2;10.039
2025-01-01 12:00:00;2025/01/01;2025;1;1;12;2;9.666
2025-01-01 13:00:00;2025/01/01;2025;1;1;13;2;10.04
2025-01-01 14:00:00;2025/01/01;2025;1;1;14;2;10.689
2025-01-01 15:00:00;2025/01/01;2025;1;1;15;2;11.695
2025-01-01 16:00:00;2025/01/01;2025;1;1;16;2;12.766
2025-01-01 17:00:00;2025/01/01;2025;1;1;17;2;12.536
2025-01-01 18:00:00;2025/01/01;2025;1;1;18;2;12.765
2025-01-01 19:00:00;2025/01/01;2025;1;1;19;2;11.6
2025-01-01 20:00:00;2025/01/01;2025;1;1;20;2;11.294
2025-01-01 21:00:00;2025/01/01;2025;1;1;21;2;13.331
2025-01-01 22:00:00;2025/01/01;2025;1;1;22;2;13.331
2025-01-01 23:00:00;2025/01/01;2025;1;1;23;2;11.37
2025-01-02 00:00:00;2025/01/02;2025;1;2;0;3;6.441
2025-01-02 01:00:00;2025/01/02;2025;1;2;1;3;5.272
2025-01-02 02:00:00;2025/01/02;2025;1;2;2;3;5.113
2025-01-02 03:00:00;2025/01/02;2025;1;2;3;3;4.647
2025-01-02 04:00:00;2025/01/02;2025;1;2;4;3;5.384
2025-01-02 05:00:00;2025/01/02;2025;1;2;5;3;9.4
2025-01-02 06:00:00;2025/01/02;2025;1;2;6;3;10.386
2025-01-02 07:00:00;2025/01/02;2025;1;2;7;3;11.914
2025-01-02 08:00:00;2025/01/02;2025;1;2;8;3;14.887
2025-01-02 09:00:00;2025/01/02;2025;1;2;9;3;15.775
2025-01-02 10:00:00;2025/01/02;2025;1;2;10;3;15.477
2025-01-02 11:00:00;2025/01/02;2025;1;2;11;3;13.864
2025-01-02 12:00:00;2025/01/02;2025;1;2;12;3;12.724
2025-01-02 13:00:00;2025/01/02;2025;1;2;13;3;13.413
2025-01-02 14:00:00;2025/01/02;2025;1;2;14;3;14.251
2025-01-02 15:00:00;2025/01/02;2025;1;2;15;3;16.208
2025-01-02 16:00:00;2025/01/02;2025;1;2;16;3;16.978
2025-01-02 17:00:00;2025/01/02;2025;1;2;17;3;18.853
2025-01-02 18:00:00;2025/01/02;2025;1;2;18;3;18.628
2025-01-02 19:00:00;2025/01/02;2025;1;2;19;3;13.744
2025-01-02 20:00:00;2025/01/02;2025;1;2;20;3;13.136
2025-01-02 21:00:00;2025/01/02;2025;1;2;21;3;9.745000000000001
2025-01-02 22:00:00;2025/01/02;2025;1;2;22;3;8.392
2025-01-02 23:00:00;2025/01/02;2025;1;2;23;3;7.288
2025-01-03 00:00:00;2025/01/03;2025;1;3;0;4;5.45
2025-01-03 01:00:00;2025/01/03;2025;1;3;1;4;6.358
2025-01-03 02:00:00;2025/01/03;2025;1;3;2;4;4.696
2025-01-03 03:00:00;2025/01/03;2025;1;3;3;4;4.195
2025-01-03 04:00:00;2025/01/03;2025;1;3;4;4;5.01
2025-01-03 05:00:00;2025/01/03;2025;1;3;5;4;8.533
2025-01-03 06:00:00;2025/01/03;2025;1;3;6;4;10.418
2025-01-03 07:00:00;2025/01/03;2025;1;3;7;4;15.548
2025-01-03 08:00:00;2025/01/03;2025;1;3;8;4;15.79
2025-01-03 09:00:00;2025/01/03;2025;1;3;9;4;15.945
2025-01-03 10:00:00;2025/01/03;2025;1;3;10;4;12.55
2025-01-03 11:00:00;2025/01/03;2025;1;3;11;4;13.297
2025-01-03 12:00:00;2025/01/03;2025;1;3;12;4;11.192
2025-01-03 13:00:00;2025/01/03;2025;1;3;13;4;11.67
2025-01-03 14:00:00;2025/01/03;2025;1;3;14;4;11.8
2025-01-03 15:00:00;2025/01/03;2025;1;3;15;4;12.679
2025-01-03 16:00:00;2025/01/03;2025;1;3;16;4;15.548
2025-01-03 17:00:00;2025/01/03;2025;1;3;17;4;15.049
2025-01-03 18:00:00;2025/01/03;2025;1;3;18;4;15.047
2025-01-03 19:00:00;2025/01/03;2025;1;3;19;4;13.609
2025-01-03 20:00:00;2025/01/03;2025;1;3;20;4;11.068
2025-01-03 21:00:00;2025/01/03;2025;1;3;21;4;11.446
2025-01-03 22:00:00;2025/01/03;2025;1;3;22;4;11.444
2025-01-03 23:00:00;2025/01/03;2025;1;3;23;4;9.671
2025-01-04 00:00:00;2025/01/04;2025;1;4;0;5;6.502
2025-01-04 01:00:00;2025/01/04;2025;1;4;1;5;6.104
2025-01-04 02:00:00;2025/01/04;2025;1;4;2;5;6.08
2025-01-04 03:00:00;2025/01/04;2025;1;4;3;5;6.904
2025-01-04 04:00:00;2025/01/04;2025;1;4;4;5;6.02
2025-01-04 05:00:00;2025/01/04;2025;1;4;5;5;7.342
2025-01-04 06:00:00;2025/01/04;2025;1;4;6;5;7.489
2025-01-04 07:00:00;2025/01/04;2025;1;4;7;5;10.689
2025-01-04 08:00:00;2025/01/04;2025;1;4;8;5;12.688
